,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,,,,,,,
1,0.000,31.265,122.831,415.245,330.175,385.296,227.129,230.092,36.117,35.275,445.551,217.379,257.819,92.419,482.667,245.474,215.164,66.271,615.304,220.283,285.002,296.087,39.763,59.456,222.230,235.222,134.384,222.481,151.383,43.161,221.643,450.507,78.496,170.125,34.718,147.578,185.792,49.531,53.610,305.021,270.188,47.835,39.718,385.764,181.120,22.341,25.095,84.126,24.760,195.962,92.009,202.712,126.047,310.239,10.393,56.318,95.434,206.529,220.830,,,,,,,
2,31.265,0.000,135.225,430.252,315.669,400.210,240.063,245.985,6.786,7.833,460.082,230.127,270.271,100.441,497.020,260.364,231.049,81.911,630.091,205.669,271.298,280.114,16.011,35.977,205.231,221.740,145.254,235.150,135.435,16.295,235.283,465.114,60.444,187.936,46.762,130.336,170.351,55.466,30.392,291.368,255.625,19.681,45.205,370.073,165.254,32.975,16.073,65.222,13.141,210.297,100.382,215.175,140.497,325.407,21.301,72.442,82.195,220.089,235.219,,,,,,,
3,122.831,135.225,0.000,295.263,450.331,265.257,105.211,111.828,140.149,140.075,325.027,95.232,135.565,37.155,362.069,125.512,96.906,56.802,495.067,340.351,405.782,415.007,150.034,170.127,340.050,355.810,13.168,100.294,270.074,150.119,100.084,330.043,195.042,58.868,90.478,265.012,305.156,80.094,165.080,425.897,390.337,150.425,90.086,505.011,300.067,105.509,120.051,200.022,125.023,75.416,36.711,80.327,12.297,190.528,126.180,66.745,215.690,85.035,100.281,,,,,,,
4,415.245,430.252,295.263,0.000,745.039,30.092,190.796,185.205,435.313,435.262,31.159,200.840,161.816,330.788,68.076,170.013,200.159,350.026,200.068,635.018,700.125,710.101,445.183,465.372,635.253,650.162,285.723,195.977,565.049,445.340,195.469,35.810,490.103,245.768,385.041,560.172,600.021,375.327,460.271,720.174,685.015,445.621,385.200,800.075,595.039,400.027,415.161,495.150,420.129,220.064,330.704,215.856,290.022,105.041,420.038,360.038,510.028,210.302,195.070,,,,,,,
5,330.175,315.669,450.331,745.039,0.000,715.055,555.476,560.020,310.797,310.703,775.118,545.504,585.742,415.996,812.217,575.052,545.010,395.022,945.076,110.178,46.029,38.588,300.518,280.965,112.193,95.279,460.706,550.540,180.346,300.852,550.268,780.100,255.415,500.201,360.096,185.879,145.329,370.554,285.758,28.110,60.245,301.316,360.456,57.137,150.463,345.084,330.431,250.639,325.361,525.130,415.916,530.560,455.120,640.023,325.039,385.012,235.061,535.259,550.116,,,,,,,
6,385.296,400.210,265.257,30.092,715.055,0.000,160.812,155.297,405.284,405.244,60.485,170.871,132.031,300.763,97.575,140.019,170.258,320.051,230.048,605.018,670.148,680.092,415.161,435.354,605.241,620.204,255.719,166.023,535.045,415.317,165.533,65.398,460.085,215.978,355.038,530.166,570.010,345.309,430.242,690.194,655.021,415.614,355.174,770.064,565.029,370.032,385.140,465.132,390.122,190.068,300.684,185.892,260.006,75.091,390.051,330.069,480.039,180.289,165.057,,,,,,,
7,227.129,240.063,105.211,190.796,555.476,160.812,0.000,25.687,245.005,245.023,220.214,10.345,30.856,140.138,257.099,25.859,26.599,161.228,390.209,445.453,510.885,520.056,255.063,275.029,445.037,460.975,95.070,6.239,375.194,255.005,10.723,225.277,300.123,65.929,195.558,370.070,410.244,185.054,270.019,530.972,495.451,255.118,195.070,610.053,405.160,210.592,225.094,305.048,230.149,32.663,140.102,25.233,101.156,87.147,231.060,171.281,320.763,21.073,13.384,,,,,,,
8,230.092,245.985,111.828,185.205,560.020,155.297,25.687,0.000,251.180,251.074,215.602,30.051,40.657,148.220,252.800,17.673,15.331,165.142,385.243,450.036,515.029,525.349,260.775,281.210,450.704,465.073,103.862,28.851,380.264,261.206,22.972,220.528,305.478,61.039,200.312,375.600,415.153,191.396,275.976,535.068,500.022,261.853,201.019,615.268,410.242,215.245,230.798,310.654,235.699,37.566,147.997,40.388,105.574,80.242,235.026,175.106,325.022,31.457,16.634,,,,,,,
9,36.117,6.786,140.149,435.313,310.797,405.284,245.005,251.180,0.000,3.270,465.088,235.028,275.126,105.210,502.036,265.456,236.203,87.112,635.111,200.914,266.593,275.102,11.292,30.421,200.108,216.985,150.078,240.048,130.505,10.339,240.188,470.119,55.568,193.280,51.938,125.214,165.529,60.183,25.185,286.694,250.815,13.426,50.193,365.079,160.351,38.107,20.826,60.185,16.910,215.343,105.170,220.048,145.696,330.509,25.956,77.662,77.932,225.081,240.277,,,,,,,
10,35.275,7.833,140.075,435.262,310.703,405.244,245.023,251.074,3.270,0.000,465.061,235.035,275.154,105.363,502.034,265.375,236.067,86.785,635.082,200.830,266.480,275.069,11.036,30.418,200.087,216.790,150.106,240.063,130.387,10.549,240.114,470.079,55.455,193.061,51.613,125.117,165.463,60.131,25.297,286.609,250.725,13.706,50.139,365.060,160.274,37.609,20.661,60.088,16.138,215.245,105.245,220.047,145.600,330.442,25.051,77.274,77.629,225.043,240.212,,,,,,,
11,445.551,460.082,325.027,31.159,775.118,60.485,220.214,215.602,465.088,465.061,0.000,230.227,190.686,360.334,37.654,200.134,230.499,380.140,170.062,665.099,730.305,740.011,475.025,495.109,665.069,680.307,315.239,225.286,595.007,475.092,225.083,5.420,520.006,276.331,415.037,590.028,630.028,405.068,490.064,750.371,715.104,475.245,415.032,830.007,625.006,430.049,445.018,525.020,450.006,250.039,360.284,245.250,320.086,135.378,450.192,390.165,540.160,240.025,225.029,,,,,,,
12,217.379,230.127,95.232,200.840,545.504,170.871,10.345,30.051,235.028,235.035,230.227,0.000,40.467,130.191,267.156,34.578,25.261,151.376,400.233,435.514,500.963,510.059,245.081,265.009,435.017,451.013,85.036,5.299,365.209,245.006,9.811,235.279,290.143,58.331,185.624,360.056,400.285,175.035,260.026,521.066,485.503,245.073,185.116,600.060,395.186,200.669,215.132,295.068,220.161,24.222,130.143,15.097,91.504,97.098,221.203,161.426,310.859,12.343,14.168,,,,,,,
13,257.819,270.271,135.565,161.816,585.742,132.031,30.856,40.657,275.126,275.154,190.686,40.467,0.000,170.083,227.422,25.173,50.775,191.817,360.518,475.770,541.267,550.166,285.261,305.072,475.074,491.336,125.069,35.420,405.416,285.089,37.579,195.769,330.348,95.325,226.003,400.177,440.503,215.204,300.143,561.369,525.748,285.027,225.326,640.160,435.375,241.037,255.342,335.217,260.394,63.045,170.078,55.245,131.882,60.852,261.613,201.867,351.202,51.677,39.870,,,,,,,
14,92.419,100.441,37.155,330.788,415.996,300.763,140.138,148.220,105.210,105.363,360.334,130.191,170.083,0.000,397.159,161.500,133.481,32.460,530.309,306.056,371.683,380.243,115.583,135.250,305.177,321.999,45.345,135.184,235.688,115.221,135.830,365.396,160.650,94.741,58.740,230.364,270.711,46.106,130.290,391.765,355.987,115.290,56.044,470.205,265.551,73.253,85.862,165.374,91.109,111.529,2.950,115.196,44.857,226.357,94.116,40.139,182.087,120.642,136.184,,,,,,,
15,482.667,497.020,362.069,68.076,812.217,97.575,257.099,252.800,502.036,502.034,37.654,267.156,227.422,397.159,0.000,237.276,267.732,417.283,133.222,702.154,767.389,777.040,512.039,532.097,702.086,717.469,352.155,262.207,632.072,512.062,262.221,33.059,557.043,313.542,452.143,627.068,667.068,442.078,527.047,787.438,752.164,512.204,452.018,867.029,662.045,467.153,482.028,562.018,487.052,287.119,397.129,282.172,357.122,172.579,487.289,427.318,577.240,277.052,262.115,,,,,,,
16,245.474,260.364,125.512,170.013,575.052,140.019,25.859,17.673,265.456,265.375,200.134,34.578,25.173,161.500,237.276,0.000,31.208,180.050,370.027,465.029,530.190,540.107,275.246,295.512,465.300,480.229,116.592,31.008,395.048,275.483,27.889,205.098,320.120,77.679,215.040,390.206,430.017,205.504,290.367,550.257,515.028,275.909,215.304,630.076,425.037,230.030,245.229,325.193,250.172,50.197,161.326,48.508,120.056,65.078,250.079,190.077,340.057,41.258,25.359,,,,,,,
17,215.164,231.049,96.906,200.159,545.010,170.258,26.599,15.331,236.203,236.067,230.499,25.261,50.775,133.481,267.732,31.208,0.000,150.086,400.204,435.049,500.054,510.329,245.776,266.203,435.673,450.056,89.290,26.794,365.237,246.214,19.830,235.421,290.466,46.595,185.287,360.559,400.156,176.407,260.985,520.112,485.026,246.852,186.046,600.254,395.230,200.222,215.802,295.640,220.660,23.639,133.213,30.171,90.664,95.179,220.041,160.055,310.030,20.868,13.477,,,,,,,
18,66.271,81.911,56.802,350.026,395.022,320.051,161.228,165.142,87.112,86.785,380.140,151.376,191.817,32.460,417.283,180.050,150.086,0.000,550.060,285.052,350.199,360.255,96.141,116.792,285.654,300.196,68.764,156.475,215.162,96.996,155.655,385.107,140.490,106.379,35.471,210.544,250.101,30.421,111.443,370.304,335.030,98.303,38.062,450.181,245.158,50.267,66.472,145.734,71.040,130.237,31.460,136.661,60.446,245.019,70.168,10.134,160.075,140.642,155.195,,,,,,,
19,615.304,630.091,495.067,200.068,945.076,230.048,390.209,385.243,635.111,635.082,170.062,400.233,360.518,530.309,133.222,370.027,400.204,550.060,0.000,835.050,900.186,910.037,645.059,665.150,835.112,850.211,485.250,395.283,765.019,645.127,395.120,165.046,690.031,445.671,585.029,760.063,800.016,575.110,660.099,920.234,885.050,645.277,585.054,1000.027,795.011,600.029,615.045,695.041,620.031,420.002,530.263,415.251,490.019,305.093,620.089,560.079,710.075,410.055,395.005,,,,,,,
20,220.283,205.669,340.351,635.018,110.178,605.018,445.453,450.036,200.914,200.830,665.099,435.514,475.770,306.056,702.154,465.029,435.049,285.052,835.050,0.000,65.794,76.384,190.606,171.326,20.680,19.738,350.759,440.559,70.716,191.060,440.321,670.090,145.523,390.356,250.107,76.882,35.557,260.646,175.940,85.875,50.058,191.809,250.454,165.533,41.071,235.086,220.450,140.817,215.431,415.103,305.970,420.584,345.049,530.007,215.019,275.058,125.038,425.237,440.083,,,,,,,
21,285.002,271.298,405.782,700.125,46.029,670.148,510.885,515.029,266.593,266.480,730.305,500.963,541.267,371.683,767.389,530.190,500.054,350.199,900.186,65.794,0.000,26.290,256.231,237.055,71.741,50.913,416.312,506.020,136.380,256.762,505.662,735.280,211.164,455.055,315.427,142.468,101.292,326.219,241.643,20.442,17.515,257.561,315.993,102.666,106.718,300.401,286.017,206.520,280.960,480.351,371.583,486.057,410.283,595.104,280.116,340.179,190.171,490.590,505.324,,,,,,,
22,296.087,280.114,415.007,710.101,38.588,680.092,520.056,525.349,275.102,275.069,740.011,510.059,550.166,380.243,777.040,540.107,510.329,360.255,910.037,76.384,26.290,0.000,265.020,245.112,75.289,64.261,425.109,515.070,145.106,265.092,515.025,745.019,220.026,465.976,325.106,150.042,110.361,335.033,250.066,28.426,29.407,265.274,325.033,90.017,115.144,310.136,295.018,215.041,290.017,490.065,380.201,495.074,420.140,605.149,290.463,350.297,200.679,500.011,515.053,,,,,,,
23,39.763,16.011,150.034,445.183,300.518,415.161,255.063,260.775,11.292,11.036,475.025,245.081,285.261,115.583,512.039,275.246,245.776,96.141,645.059,190.606,256.231,265.020,0.000,20.947,190.097,206.462,160.207,250.103,120.188,5.185,250.082,480.044,45.120,202.419,60.733,115.079,155.274,70.101,15.419,276.356,240.547,11.458,60.054,355.015,150.130,46.241,30.118,50.070,25.335,225.171,115.493,230.116,155.388,340.300,30.315,86.446,67.246,235.017,250.122,,,,,,,
24,59.456,35.977,170.127,465.372,280.965,435.354,275.029,281.210,30.421,30.418,495.109,265.009,305.072,135.250,532.097,295.512,266.203,116.792,665.150,171.326,237.055,245.112,20.947,0.000,170.019,187.401,180.024,270.005,100.742,20.165,270.120,500.134,26.611,223.105,81.410,95.183,135.856,90.058,6.368,257.187,221.120,20.788,80.308,335.106,130.565,67.023,50.610,30.777,45.814,245.402,135.195,250.013,175.813,360.566,50.607,107.149,50.651,255.110,270.338,,,,,,,
25,222.230,205.231,340.050,635.253,112.193,605.241,445.037,450.704,200.108,200.087,665.069,435.017,475.074,305.177,702.086,465.300,435.673,285.654,835.112,20.680,71.741,75.289,190.097,170.019,0.000,32.174,350.038,440.017,70.873,190.048,440.044,670.085,145.252,391.664,250.397,75.127,37.996,260.020,175.075,91.125,54.442,190.114,250.111,165.187,41.636,235.500,220.135,140.177,215.139,415.219,305.149,420.020,345.401,530.357,216.167,275.743,127.014,425.064,440.192,,,,,,,
26,235.222,221.740,355.810,650.162,95.279,620.204,460.975,465.073,216.985,216.790,680.307,451.013,491.336,321.999,717.469,480.229,450.056,300.196,850.211,19.738,50.913,64.261,206.462,187.401,32.174,0.000,366.426,456.061,86.876,207.108,455.595,685.271,161.438,405.122,265.440,93.272,52.803,276.318,192.012,71.160,36.879,207.906,266.195,151.666,58.154,250.431,236.215,156.985,231.060,430.401,321.868,436.109,360.425,545.139,230.254,290.160,140.436,440.634,455.372,,,,,,,
27,134.384,145.254,13.168,285.723,460.706,255.719,95.070,103.862,150.078,150.106,315.239,85.036,125.069,45.345,352.155,116.592,89.290,68.764,485.250,350.759,416.312,425.109,160.207,180.024,350.038,366.426,0.000,90.021,280.370,160.033,90.594,320.286,205.302,55.976,101.481,275.125,315.460,90.167,175.079,436.423,400.723,160.067,100.333,515.104,310.319,116.460,130.331,210.159,135.410,66.856,45.258,70.029,18.989,181.350,137.301,78.591,226.393,75.553,91.274,,,,,,,
28,222.481,235.150,100.294,195.977,550.540,166.023,6.239,28.851,240.048,240.063,225.286,5.299,35.420,135.184,262.207,31.008,26.794,156.475,395.283,440.559,506.020,515.070,250.103,270.005,440.017,456.061,90.021,0.000,370.240,250.014,9.243,230.345,295.171,62.878,190.684,365.070,405.320,180.049,265.035,526.123,490.548,250.048,190.156,605.072,400.215,205.734,220.167,300.096,225.204,29.134,135.146,20.130,96.634,92.455,226.287,166.519,315.928,17.180,14.433,,,,,,,
29,151.383,135.435,270.074,565.049,180.346,535.045,375.194,380.264,130.505,130.387,595.007,365.209,405.416,235.688,632.072,395.048,365.237,215.162,765.019,70.716,136.380,145.106,120.188,100.742,70.873,86.876,280.370,370.240,0.000,120.556,370.065,600.006,75.101,320.977,180.029,8.719,35.361,190.224,105.471,156.556,120.473,121.221,180.158,235.054,30.124,165.067,150.135,70.364,145.070,345.037,235.604,350.251,275.097,460.079,145.456,205.210,56.212,355.049,370.020,,,,,,,
30,43.161,16.295,150.119,445.340,300.852,415.317,255.005,261.206,10.339,10.549,475.092,245.006,285.089,115.221,512.062,275.483,246.214,96.996,645.127,191.060,256.762,265.092,5.185,20.165,190.048,207.108,160.033,250.014,120.556,0.000,250.141,480.121,45.740,203.249,61.697,115.162,155.639,70.077,15.250,276.881,240.925,7.060,60.239,355.081,150.412,47.593,30.675,50.283,26.182,225.367,115.167,230.015,155.767,340.538,33.334,87.457,68.650,235.087,250.304,,,,,,,
