,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,,,,,,,
31,221.643,235.283,100.084,195.469,550.268,165.533,10.723,22.972,240.188,240.114,225.083,9.811,37.579,135.830,262.221,27.889,19.830,155.655,395.120,440.321,505.662,515.025,250.082,270.120,440.044,455.595,90.594,9.243,370.065,250.141,0.000,230.083,295.071,58.920,190.256,365.009,405.164,180.094,265.122,525.783,490.303,250.288,190.152,605.032,400.085,205.298,220.113,300.072,225.041,26.662,135.689,21.862,95.921,91.249,225.727,165.695,315.522,16.110,9.191,,,,,,,
32,450.507,465.114,330.043,35.810,780.100,65.398,225.277,220.528,470.119,470.079,5.420,235.279,195.769,365.396,33.059,205.098,235.421,385.107,165.046,670.090,735.280,745.019,480.044,500.134,670.085,685.271,320.286,230.345,600.006,480.121,230.083,0.000,525.017,281.210,420.029,595.035,635.028,410.090,495.089,755.350,720.091,480.280,420.054,835.014,630.008,435.040,450.038,530.034,455.011,255.022,365.332,250.300,325.081,140.306,455.168,395.130,545.140,245.046,230.023,,,,,,,
33,78.496,60.444,195.042,490.103,255.415,460.085,300.123,305.478,55.568,55.455,520.006,290.143,330.348,160.650,557.043,320.120,290.466,140.490,690.031,145.523,211.164,220.026,45.120,26.611,145.252,161.438,205.302,295.171,75.101,45.740,295.071,525.017,0.000,246.612,105.189,70.208,110.183,115.164,30.657,231.300,195.452,47.205,105.089,310.011,105.056,90.333,75.077,6.482,70.069,270.079,160.562,275.188,200.182,385.166,71.422,130.619,24.588,280.018,295.046,,,,,,,
34,170.125,187.936,58.868,245.768,500.201,215.978,65.929,61.039,193.280,193.061,276.331,58.331,95.325,94.741,313.542,77.679,46.595,106.379,445.671,390.356,455.055,465.976,202.419,223.105,391.664,405.122,55.976,62.878,320.977,203.249,58.920,281.210,246.612,0.000,141.726,316.624,355.705,134.390,217.718,475.067,440.271,204.382,143.467,555.768,350.903,156.439,172.681,251.943,177.395,34.916,94.247,48.485,50.014,141.053,175.589,116.122,265.393,46.190,55.567,,,,,,,
35,34.718,46.762,90.478,385.041,360.096,355.038,195.558,200.312,51.938,51.613,415.037,185.624,226.003,58.740,452.143,215.040,185.287,35.471,585.029,250.107,315.427,325.106,60.733,81.410,250.397,265.440,101.481,190.684,180.029,61.697,190.256,420.029,105.189,141.726,0.000,175.297,215.029,15.665,76.041,335.545,300.105,63.282,10.055,415.068,210.037,15.273,31.298,110.435,35.771,165.093,58.350,170.770,95.202,280.060,36.043,25.861,125.312,175.209,190.050,,,,,,,
36,147.578,130.336,265.012,560.172,185.879,530.166,370.070,375.600,125.214,125.117,590.028,360.056,400.177,230.364,627.068,390.206,360.559,210.544,760.063,76.882,142.468,150.042,115.079,95.183,75.127,93.272,275.125,365.070,8.719,115.162,365.009,595.035,70.208,316.624,175.297,0.000,41.549,185.034,100.162,162.612,126.230,115.470,175.092,240.050,35.871,160.405,145.099,65.176,140.051,340.131,230.295,345.069,270.313,455.262,141.215,200.644,53.331,350.027,365.114,,,,,,,
37,185.792,170.351,305.156,600.021,145.329,570.010,410.244,415.153,165.529,165.463,630.028,400.285,440.503,270.711,667.068,430.017,400.156,250.101,800.016,35.557,101.292,110.361,155.274,135.856,37.996,52.803,315.460,405.320,35.361,155.639,405.164,635.028,110.183,355.705,215.029,41.549,0.000,225.335,140.519,121.398,85.318,156.338,215.196,200.148,6.176,200.050,185.193,105.409,180.179,380.037,270.636,385.340,310.021,495.031,180.187,240.136,90.389,390.088,405.016,,,,,,,
38,49.531,55.466,80.094,375.327,370.554,345.309,185.054,191.396,60.183,60.131,405.068,175.035,215.204,46.106,442.078,205.504,176.407,30.421,575.110,260.646,326.219,335.033,70.101,90.058,260.020,276.318,90.167,180.049,190.224,70.077,180.094,410.090,115.164,134.390,15.665,185.034,225.335,0.000,85.040,346.349,310.598,70.499,11.104,425.037,220.192,28.352,40.357,120.083,45.354,155.403,45.874,160.065,86.157,270.546,49.310,23.690,136.513,165.066,180.310,,,,,,,
39,53.610,30.392,165.080,460.271,285.758,430.242,270.019,275.976,25.185,25.297,490.064,260.026,300.143,130.290,527.047,290.367,260.985,111.443,660.099,175.940,241.643,250.066,15.419,6.368,175.075,192.012,175.079,265.035,105.471,15.250,265.122,495.089,30.657,217.718,76.041,100.162,140.519,85.040,0.000,261.757,225.821,17.493,75.105,340.053,135.320,61.575,45.289,35.254,40.556,240.277,130.234,245.051,170.550,355.422,44.793,101.772,53.953,250.049,265.216,,,,,,,
40,305.021,291.368,425.897,720.174,28.110,690.194,530.972,535.068,286.694,286.609,750.371,521.066,561.369,391.765,787.438,550.257,520.112,370.304,920.234,85.875,20.442,28.426,276.356,257.187,91.125,71.160,436.423,526.123,156.556,276.881,525.783,755.350,231.300,475.067,335.545,162.612,121.398,346.349,261.757,0.000,36.904,277.674,336.099,83.939,126.834,320.503,306.120,226.646,301.102,500.438,391.675,506.165,430.349,615.155,300.195,360.284,210.278,510.681,525.403,,,,,,,
41,270.188,255.625,390.337,685.015,60.245,655.021,495.451,500.022,250.815,250.725,715.104,485.503,525.748,355.987,752.164,515.028,485.026,335.030,885.050,50.058,17.515,29.407,240.547,221.120,54.442,36.879,400.723,490.548,120.473,240.925,490.303,720.091,195.452,440.271,300.105,126.230,85.318,310.598,225.821,36.904,0.000,241.548,300.431,115.898,90.567,285.091,270.427,190.673,265.384,465.097,355.903,470.565,395.054,580.005,265.004,325.031,175.005,475.238,490.084,,,,,,,
42,47.835,19.681,150.425,445.621,301.316,415.614,255.118,261.853,13.426,13.706,475.245,245.073,285.027,115.290,512.204,275.909,246.852,98.303,645.277,191.809,257.561,265.274,11.458,20.788,190.114,207.906,160.067,250.048,121.221,7.060,250.288,480.280,47.205,204.382,63.282,115.470,156.338,70.499,17.493,277.674,241.548,0.000,61.178,355.241,150.990,49.679,32.478,51.367,28.330,225.784,115.263,230.058,156.540,340.935,37.712,88.958,70.894,235.331,250.685,,,,,,,
43,39.718,45.205,90.086,385.200,360.456,355.174,195.070,201.019,50.193,50.139,415.032,185.116,225.326,56.044,452.018,215.304,186.046,38.062,585.054,250.454,315.993,325.033,60.054,80.308,250.111,266.195,100.333,190.156,180.158,60.239,190.152,420.054,105.089,143.467,10.055,175.092,215.196,11.104,75.105,336.099,300.431,61.178,0.000,415.021,210.099,18.608,30.099,110.009,35.298,165.204,55.850,170.163,95.547,280.361,38.953,29.709,126.164,175.016,190.144,,,,,,,
44,385.764,370.073,505.011,800.075,57.137,770.064,610.053,615.268,365.079,365.060,830.007,600.060,640.160,470.205,867.029,630.076,600.254,450.181,1000.027,165.533,102.666,90.017,355.015,335.106,165.187,151.666,515.104,605.072,235.054,355.081,605.032,835.014,310.011,555.768,415.068,240.050,200.148,425.037,340.053,83.939,115.898,355.241,415.021,0.000,205.054,400.085,385.008,305.027,380.014,580.045,470.173,585.076,510.090,695.110,380.308,440.213,290.409,590.008,605.033,,,,,,,
45,181.120,165.254,300.067,595.039,150.463,565.029,405.160,410.242,160.351,160.274,625.006,395.186,435.375,265.551,662.045,425.037,395.230,245.158,795.011,41.071,106.718,115.144,150.130,130.565,41.636,58.154,310.319,400.215,30.124,150.412,400.085,630.008,105.056,350.903,210.037,35.871,6.176,220.192,135.320,126.834,90.567,150.990,210.099,205.054,0.000,195.069,180.087,100.195,175.064,375.023,265.475,380.225,305.051,490.068,175.351,235.203,85.731,385.035,400.007,,,,,,,
46,22.341,32.975,105.509,400.027,345.084,370.032,210.592,215.245,38.107,37.609,430.049,200.669,241.037,73.253,467.153,230.030,200.222,50.267,600.029,235.086,300.401,310.136,46.241,67.023,235.500,250.431,116.460,205.734,165.067,47.593,205.298,435.040,90.333,156.439,15.273,160.405,200.050,28.352,61.575,320.503,285.091,49.679,18.608,400.085,195.069,0.000,17.780,95.610,21.697,180.088,72.920,185.807,110.161,295.043,21.489,40.447,110.288,190.242,205.062,,,,,,,
47,25.095,16.073,120.051,415.161,330.431,385.140,225.094,230.798,20.826,20.661,445.018,215.132,255.342,85.862,482.028,245.229,215.802,66.472,615.045,220.450,286.017,295.018,30.118,50.610,220.135,236.215,130.331,220.167,150.135,30.675,220.113,450.038,75.077,172.681,31.298,145.099,185.193,40.357,45.289,306.120,270.427,32.478,30.099,385.008,180.087,17.780,0.000,80.040,6.238,195.149,85.730,200.177,125.376,310.284,16.943,56.989,96.369,205.016,220.104,,,,,,,
48,84.126,65.222,200.022,495.150,250.639,465.132,305.048,310.654,60.185,60.088,525.020,295.068,335.217,165.374,562.018,325.193,295.640,145.734,695.041,140.817,206.520,215.041,50.070,30.777,140.177,156.985,210.159,300.096,70.364,50.283,300.072,530.034,6.482,251.943,110.435,65.176,105.409,120.083,35.254,226.646,190.673,51.367,110.009,305.027,100.195,95.610,80.040,0.000,75.086,275.107,165.293,280.092,205.258,390.254,76.909,135.908,22.682,285.005,300.084,,,,,,,
49,24.760,13.141,125.023,420.129,325.361,390.122,230.149,235.699,16.910,16.138,450.006,220.161,260.394,91.109,487.052,250.172,220.660,71.040,620.031,215.431,280.960,290.017,25.335,45.814,215.139,231.060,135.410,225.204,145.070,26.182,225.041,455.011,70.069,177.395,35.771,140.051,180.179,45.354,40.556,301.102,265.384,28.330,35.298,380.014,175.064,21.697,6.238,75.086,0.000,200.087,90.911,205.206,130.347,315.234,15.231,61.420,91.280,210.015,225.070,,,,,,,
50,195.962,210.297,75.416,220.064,525.130,190.068,32.663,37.566,215.343,215.245,250.039,24.222,63.045,111.529,287.119,50.197,23.639,130.237,420.002,415.103,480.351,490.065,225.171,245.402,415.219,430.401,66.856,29.134,345.037,225.367,26.662,255.022,270.079,34.916,165.093,340.131,380.037,155.403,240.277,500.438,465.097,225.784,165.204,580.045,375.023,180.088,195.149,275.107,200.087,0.000,111.291,15.254,70.179,115.247,200.278,140.291,290.186,12.074,25.110,,,,,,,
51,92.009,100.382,36.711,330.704,415.916,300.684,140.102,147.997,105.170,105.245,360.284,130.143,170.078,2.950,397.129,161.326,133.213,31.460,530.263,305.970,371.583,380.201,115.493,135.195,305.149,321.868,45.258,135.146,235.604,115.167,135.689,365.332,160.562,94.247,58.350,230.295,270.636,45.874,130.234,391.675,355.903,115.263,55.850,470.173,265.475,72.920,85.730,165.293,90.911,111.291,0.000,115.136,44.352,226.229,93.789,39.287,181.919,120.511,136.021,,,,,,,
52,202.712,215.175,80.327,215.856,530.560,185.892,25.233,40.388,220.048,220.047,245.250,15.097,55.245,115.196,282.172,48.508,30.171,136.661,415.251,420.584,486.057,495.074,230.116,250.013,420.020,436.109,70.029,20.130,350.251,230.015,21.862,250.300,275.188,48.485,170.770,345.069,385.340,160.065,245.051,506.165,470.565,230.058,170.163,585.076,380.225,185.807,200.177,280.092,205.206,15.254,115.136,0.000,77.002,111.993,206.404,146.700,295.979,9.529,24.486,,,,,,,
53,126.047,140.497,12.297,290.022,455.120,260.006,101.156,105.574,145.696,145.600,320.086,91.504,131.882,44.857,357.122,120.056,90.664,60.446,490.019,345.049,410.283,420.140,155.388,175.813,345.401,360.425,18.989,96.634,275.097,155.767,95.921,325.081,200.182,50.014,95.202,270.313,310.021,86.157,170.550,430.349,395.054,156.540,95.547,510.090,305.051,110.161,125.376,205.258,130.347,70.179,44.352,77.002,0.000,185.076,130.225,70.499,220.127,80.570,95.089,,,,,,,
54,310.239,325.407,190.528,105.041,640.023,75.091,87.147,80.242,330.509,330.442,135.378,97.098,60.852,226.357,172.579,65.078,95.179,245.019,305.093,530.007,595.104,605.149,340.300,360.566,530.357,545.139,181.350,92.455,460.079,340.538,91.249,140.306,385.166,141.053,280.060,455.262,495.031,270.546,355.422,615.155,580.005,340.935,280.361,695.110,490.068,295.043,310.284,390.254,315.234,115.247,226.229,111.993,185.076,0.000,315.016,255.026,405.013,105.805,90.282,,,,,,,
55,10.393,21.301,126.180,420.038,325.039,390.051,231.060,235.026,25.956,25.051,450.192,221.203,261.613,94.116,487.289,250.079,220.041,70.168,620.089,215.019,280.116,290.463,30.315,50.607,216.167,230.254,137.301,226.287,145.456,33.334,225.727,455.168,71.422,175.589,36.043,141.215,180.187,49.310,44.793,300.195,265.004,37.712,38.953,380.308,175.351,21.489,16.943,76.909,15.231,200.278,93.789,206.404,130.225,315.016,0.000,60.182,90.006,210.611,225.228,,,,,,,
56,56.318,72.442,66.745,360.038,385.012,330.069,171.281,175.106,77.662,77.274,390.165,161.426,201.867,40.139,427.318,190.077,160.055,10.134,560.079,275.058,340.179,350.297,86.446,107.149,275.743,290.160,78.591,166.519,205.210,87.457,165.695,395.130,130.619,116.122,25.861,200.644,240.136,23.690,101.772,360.284,325.031,88.958,29.709,440.213,235.203,40.447,56.989,135.908,61.420,140.291,39.287,146.700,70.499,255.026,60.182,0.000,150.075,150.701,165.242,,,,,,,
57,95.434,82.195,215.690,510.028,235.061,480.039,320.763,325.022,77.932,77.629,540.160,310.859,351.202,182.087,577.240,340.057,310.030,160.075,710.075,125.038,190.171,200.679,67.246,50.651,127.014,140.436,226.393,315.928,56.212,68.650,315.522,545.140,24.588,265.393,125.312,53.331,90.389,136.513,53.953,210.278,175.005,70.894,126.164,290.409,85.731,110.288,96.369,22.682,91.280,290.186,181.919,295.979,220.127,405.013,90.006,150.075,0.000,300.430,315.161,,,,,,,
58,206.529,220.089,85.035,210.302,535.259,180.289,21.073,31.457,225.081,225.043,240.025,12.343,51.677,120.642,277.052,41.258,20.868,140.642,410.055,425.237,490.590,500.011,235.017,255.110,425.064,440.634,75.553,17.180,355.049,235.087,16.110,245.046,280.018,46.190,175.209,350.027,390.088,165.066,250.049,510.681,475.238,235.331,175.016,590.008,385.035,190.242,205.016,285.005,210.015,12.074,120.511,9.529,80.570,105.805,210.611,150.701,300.430,0.000,16.208,,,,,,,
59,220.830,235.219,100.281,195.070,550.116,165.057,13.384,16.634,240.277,240.212,225.029,14.168,39.870,136.184,262.115,25.359,13.477,155.195,395.005,440.083,505.324,515.053,250.122,270.338,440.192,455.372,91.274,14.433,370.020,250.304,9.191,230.023,295.046,55.567,190.050,365.114,405.016,180.310,265.216,525.403,490.084,250.685,190.144,605.033,400.007,205.062,220.104,300.084,225.070,25.110,136.021,24.486,95.089,90.282,225.228,165.242,315.161,16.208,0.000,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,180.599,180.043,189.794,375.855,383.123,350.924,229.514,233.708,181.121,181.028,401.681,223.878,250.683,182.996,436.048,242.655,224.942,179.517,564.412,290.768,342.913,351.252,183.734,191.734,291.200,302.766,193.093,226.741,243.861,183.976,226.334,406.175,202.695,208.345,176.279,241.063,265.994,176.857,189.416,360.698,329.810,184.965,176.247,436.017,262.642,176.582,177.469,205.220,178.070,214.499,182.836,217.057,191.322,291.434,179.313,178.438,213.697,218.561,226.204,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176.247,176.279,176.5820111,176.857,177.469,178.070,178.438,179.313,179.517,180.043,180.599,181.028,181.121,182.836,182.9960072,183.734,183.9760427,184.965,189.416,189.793552,191.322,191.734,193.0932238,202.6949072,205.220,208.345,213.697,214.499,217.057,218.561,223.878,224.942,226.204,226.334,226.7413114,229.5138689,233.7080909,241.063,242.655,243.8606613,250.683,262.642,265.994,290.768,291.2003791,291.434,302.766,329.810,342.9130102,350.9236827,351.252,360.698,375.855,383.1233315,401.681,406.175,436.017,436.048,564.412,,,,,,,
,43,35,46,38,47,49,56,55,18,2,1,10,9,51,14,23,30,42,39,3,53,24,27,33,48,34,57,50,52,58,12,17,59,31,28,7,8,36,16,29,13,45,37,20,25,54,26,41,21,6,22,40,4,5,11,32,44,15,19,,,,,,,
